baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Ensembl	Dot	Entrez	Symbol	Genename	Log10_p_val
1801.17749348651	-0.551927363671417	0.397388190479713	-1.38888718108394	0.164867059144548	0.704439280475392	ENSG00000007171	18	4843	NOS2	nitric oxide synthase 2	0.152156435189037
4283.58744627426	-0.257368243735843	0.108229222418183	-2.3779921724043	0.0174071954322982	0.364494830084934	ENSG00000007202	15	9703	BLTP2	bridge-like lipid transfer protein family member 2	0.438308627240404
453.927319647276	-0.510940642031089	0.52993688829437	-0.964153757394731	0.334968844431429	0.825842243775293	ENSG00000007216	15	9058	SLC13A2	solute carrier family 13 member 2	0.083102905707781
592.157450953862	0.148692233964525	0.268684383589697	0.553408545662222	0.579983688561271	0.917893593848262	ENSG00000007237	19	8522	GAS7	growth arrest specific 7	0.0372076611549236
1169.69900990331	0.14687974331974	0.187419270397514	0.78369605755166	0.433218476401338	0.867144234760057	ENSG00000007255	10	79090	TRAPPC6A	trafficking protein particle complex subunit 6A	0.0619086589822431
77.0139922043399	0.338203763618693	0.313614878310052	1.07840471549418	0.280853183550102	0.797258400165073	ENSG00000007264	15	4145	MATK	megakaryocyte-associated tyrosine kinase	0.0984008961977419
6125.90738173406	-0.925187167869433	0.459031530995132	-2.01551986170476	0.0438502071136217	0.483606359529256	ENSG00000007306	15	1087	CEACAM7	CEA cell adhesion molecule 7	0.31550799670642
47.7894365130681	0.0994697970480365	0.308495330098466	0.322435341294429	0.747122914161893	0.958853285007773	ENSG00000007312	13	974	CD79B	CD79b molecule	0.0182478395300919
312.556346382586	0.0314711413086668	0.122721087986225	0.256444445083467	0.79760767271105	0.968246894199647	ENSG00000007341	19	54879	ST7L	suppression of tumorigenicity 7 like	0.0140138874057767
51.7228320626386	-0.745994546859621	0.797427563251711	-0.935501331077197	0.349529997680897	0.831704093220352	ENSG00000007350	17	8277	TKTL1	transketolase like 1	0.0800311611369838
16.5053165611738	0.132994257010552	0.518673941880347	0.256412065985826	0.797632671915498	0.968246894199647	ENSG00000007372	24	5080	PAX6	paired box 6	0.0140138874057767
1839.93257405145	-0.158249106850277	0.168697587634426	-0.93806383997149	0.348211603293559	0.831290755276049	ENSG00000007376	8	113000	RPUSD1	RNA pseudouridine synthase domain containing 1	0.0802470492285564
2010.90999394971	-0.0266380870646407	0.163232732709126	-0.163190841827715	0.870368176711691	0.981981170631163	ENSG00000007384	15	64285	RHBDF1	rhomboid 5 homolog 1	0.00789683967678193
1225.43291114652	0.160865684370957	0.146216852832479	1.10018565749915	0.271251238371914	0.790650213433121	ENSG00000007392	17	55692	LUC7L	LUC7 like	0.102015607493145
228.964381821315	-0.223556253080113	0.350203118274015	-0.638361686160636	0.523238265509882	0.901217150519385	ENSG00000007402	12	9254	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	0.0451705520735316
232.660755265954	0.0523554318743452	0.330933215535557	0.158205430632332	0.874294924621935	0.982242608580598	ENSG00000007516	14	8938	BAIAP3	BAI1 associated protein 3	0.00778123058919018
1416.022087183	-0.210017519862685	0.147925557847013	-1.4197514136123	0.155680064349511	0.693649696401948	ENSG00000007520	4	115939	TSR3	TSR3 ribosome maturation factor	0.158859799470763
1360.72110514941	0.040778110713679	0.183529293739172	0.222188566647197	0.824167094178763	0.972979065729114	ENSG00000007541	17	9091	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q	0.0118965037564518
550.647429339718	-0.0095198716105021	0.133611163986922	-0.0712505701352465	0.943198334504999	0.991680399490162	ENSG00000007545	16	57585	CRAMP1	cramped chromatin regulator homolog 1	0.00362827048887282
1704.8925319355	0.0104252297619523	0.12273959374821	0.0849377893765793	0.932310848747628	0.990581134144563	ENSG00000007866	22	7005	TEAD3	TEA domain transcription factor 3	0.00410994751743734
186.407924218733	-0.344437862724242	0.43723449716098	-0.787764609061548	0.430834405839515	0.866012696614167	ENSG00000007908	16	6401	SELE	selectin E	0.062475740743565
1307.95174629635	-0.115022642114254	0.12206996045698	-0.942268201641556	0.346055343879313	0.829741653100308	ENSG00000007923	16	55735	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11	0.081057107742149
40.041943522873	-0.213411230919595	0.278772876054751	-0.765538003337458	0.443951245576936	0.871630744822213	ENSG00000007933	13	2328	FMO3	flavin containing dimethylaniline monoxygenase 3	0.0596674593905076
1140.43473134684	-0.0973425421471875	0.123421088642318	-0.78870267000555	0.430285807025093	0.865716556937417	ENSG00000007944	15	29116	MYLIP	myosin regulatory light chain interacting protein	0.0626242764670044
7470.47366554697	-0.328742339265719	0.336072068960205	-0.978190006336546	0.327980358259211	0.823131594012634	ENSG00000007952	18	27035	NOX1	NADPH oxidase 1	0.084530728597005
554.235424115072	-0.369658260793456	0.18636780753163	-1.9834877369082	0.0473129755182193	0.502094467394508	ENSG00000007968	7	1870	E2F2	E2F transcription factor 2	0.299214564113153
6559.54200578535	0.0610949819131141	0.137361254410974	0.444775946281931	0.656481678892354	0.937331453076306	ENSG00000008018	9	5689	PSMB1	proteasome 20S subunit beta 1	0.0281068095518946
88.2700665015434	0.479709477439061	0.337566934205631	1.4210795810553	0.155293625345887	0.693649696401948	ENSG00000008056	14	6853	SYN1	synapsin I	0.158859799470763
955.607943802477	-0.188955951988435	0.121346387033273	-1.55716174669975	0.119432088011917	0.644118214596086	ENSG00000008083	14	3720	JARID2	jumonji and AT-rich interaction domain containing 2	0.191034419541929
273.306072951021	0.300506287669039	0.180988412858453	1.66036202496597	0.0968416448613154	0.61241069291809	ENSG00000008086	13	6792	CDKL5	cyclin dependent kinase like 5	0.212957234964665
87.9299642539985	0.467821537425256	0.221477529005703	2.11227540566072	0.0346628340873026	0.441860321949924	ENSG00000008128	23	728642	CDK11A	cyclin dependent kinase 11A	0.354714995341696
2771.90925449995	-0.156069903529407	0.11843008550855	-1.3178231093833	0.187562870010965	0.727044408190979	ENSG00000008130	15	65220	NADK	NAD kinase	0.138439061433568
46.0610681305728	-0.155540960883658	0.279208967560997	-0.557077239468241	0.577474657588138	0.917893593848262	ENSG00000008226	20	9940	DLEC1	DLEC1 cilia and flagella associated protein	0.0372076611549236
929.700414742379	-0.0186856428853869	0.158552405539918	-0.117851525631269	0.906185302428096	0.98613076010613	ENSG00000008256	16	9265	CYTH3	cytohesin 3	0.00606549415885714
177.666524939	-0.0859326775466835	0.264162627776424	-0.325302175671167	0.744952384393058	0.958324163353882	ENSG00000008277	14	53616	ADAM22	ADAM metallopeptidase domain 22	0.0184875613363039
5248.86258362763	-0.107291184306358	0.125470707634252	-0.855109422185713	0.392490573914243	0.849966331138463	ENSG00000008282	9	6856	SYPL1	synaptophysin like 1	0.0705982772155671
3572.08863676008	-0.110382526623525	0.107592016245182	-1.02593603573693	0.304921735364368	0.811274935582721	ENSG00000008283	16	1534	CYB561	cytochrome b561	0.0908319413847335
2369.6950885571	-0.0788812933066911	0.122430930724315	-0.64429219675143	0.519385974749599	0.899339473056353	ENSG00000008294	21	9043	SPAG9	sperm associated antigen 9	0.0460763444778547
842.305979305401	-0.33830637108389	0.238391294472139	-1.4191221698468	0.155863401532485	0.693649696401948	ENSG00000008300	17	1951	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3	0.158859799470763
171.53496424823	0.551295125853856	0.251518510663945	2.19186700970269	0.0283891108143206	0.41552576285802	ENSG00000008311	15	10157	AASS	aminoadipate-semialdehyde synthase	0.381402044514727
2540.6999791161	-0.0725567571213797	0.168151134991857	-0.431497278474472	0.666106831050168	0.939681718432667	ENSG00000008323	15	55200	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	0.0270192222891072
605.7772327433	0.0815109610843766	0.148546565770072	0.548723295364117	0.583195356874153	0.918449528888422	ENSG00000008324	12	51188	SS18L2	SS18 like 2	0.0369447042765222
559.598734105334	-0.113002977857602	0.155835957616022	-0.725140587489055	0.468365786883678	0.88199469363876	ENSG00000008382	16	84954	MPND	MPN domain containing	0.0545340277143682
3995.86366513439	-0.248389447361588	0.240050853009022	-1.03473678284431	0.300791853078259	0.806340663073041	ENSG00000008394	13	4257	MGST1	microsomal glutathione S-transferase 1	0.0934814385474803
666.190661416085	-0.0736222650933064	0.120777694942423	-0.609568390325743	0.542147756118474	0.906385799499151	ENSG00000008405	12	1407	CRY1	cryptochrome circadian regulator 1	0.042686907257049
3839.2723892095	-0.186524830644524	0.150845164270147	-1.23653172143111	0.216260982051103	0.751971221121318	ENSG00000008441	18	4784	NFIX	nuclear factor I X	0.123798780083053
1133.2463376797	-0.0466552061882782	0.257834643613424	-0.180950106372165	0.856406738761012	0.978941870264738	ENSG00000008513	16	6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	0.0092430959116554
85.743337685019	-0.27265397509422	0.263690191239375	-1.03399361884761	0.301139146391949	0.806340663073041	ENSG00000008516	17	64386	MMP25	matrix metallopeptidase 25	0.0934814385474803
6006.25585231025	-0.191691047826245	0.19287144561351	-0.993879872764421	0.320281354294096	0.820294318209579	ENSG00000008517	18	9235	IL32	interleukin 32	0.0860302965908954
1677.00686507739	-0.0900064894605352	0.199909929340538	-0.450235212215063	0.652540848861961	0.936598143764501	ENSG00000008710	20	5310	PKD1	polycystin 1, transient receptor potential channel interacting	0.0284467072774421
176.650395312075	0.45875974858649	0.405637178824839	1.13096080077164	0.258071590557202	0.782074868368162	ENSG00000008735	14	23542	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2	0.106751669749898
3919.24113183195	-0.385009273649095	0.146617327334364	-2.62594660978286	0.00864083696490033	0.277138653952855	ENSG00000008838	20	9862	MED24	mediator complex subunit 24	0.557302896709015
394.576588641265	0.177576673973707	0.191051620368761	0.929469604240752	0.352645770507263	0.834164654965009	ENSG00000008853	17	23221	RHOBTB2	Rho related BTB domain containing 2	0.0787482159273265
961.229592163254	0.169049487913533	0.107853165553657	1.56740404461685	0.117020279171576	0.640105168077968	ENSG00000008869	12	54497	HEATR5B	HEAT repeat containing 5B	0.193748666385396
3332.93790206415	0.188455793917912	0.123387487228727	1.52734931353749	0.126674173108209	0.653925928389997	ENSG00000008952	17	7095	SEC62	SEC62 homolog, preprotein translocation factor	0.184471442368915
28253.8757391188	0.238312044867264	0.169346610873568	1.40724425270715	0.159354973614184	0.698372886356078	ENSG00000008988	11	6224	RPS20	ribosomal protein S20	0.15591263003347
14763.0582831066	0.111211263115604	0.113230908673794	0.98216347831308	0.326019316848329	0.823131594012634	ENSG00000009307	16	7812	CSDE1	cold shock domain containing E1	0.084530728597005
3949.01476732995	-0.135723270152573	0.0943414726265228	-1.43863845214577	0.150252985846575	0.68729010018443	ENSG00000009335	18	9690	UBE3C	ubiquitin protein ligase E3C	0.162859911679822
515.87786817041	0.0486635606965715	0.1321824077492	0.36815459428538	0.712757964746914	0.95285538377182	ENSG00000009413	16	5980	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit	0.0209730078566703
19.4450310326267	0.25260486418955	1.33929066572512	0.188610934619472	0.850397762052068	0.977880404017939	ENSG00000009709	12	5081	PAX7	paired box 7	0.00971425671658347
27.0930962113521	-0.0841314747594987	0.244888232404075	-0.343550500297942	0.731184356140792	0.956045640812506	ENSG00000009724	17	10747	MASP2	MBL associated serine protease 2	0.0195213743767436
1367.69140174399	-0.348211596862962	0.229590827949328	-1.51666161916457	0.129352139277475	0.657718643203124	ENSG00000009765	15	389434	IYD	iodotyrosine deiodinase	0.181959847778131
391.023668826425	0.124099993506112	0.149667598517645	0.829170740596075	0.40700779910746	0.85346469419682	ENSG00000009780	16	199870	FAM76A	family with sequence similarity 76 member A	0.0688144399067673
91.1378803442372	0.0189570274516126	0.252635809680422	0.0750369770445162	0.940185291383859	0.991680399490162	ENSG00000009790	15	80342	TRAF3IP3	TRAF3 interacting protein 3	0.00362827048887282
588.247617799191	0.108397941909768	0.1314093064637	0.824887862411108	0.409435257861121	0.853482869362282	ENSG00000009830	12	29954	POMT2	protein O-mannosyltransferase 2	0.068805191381228
1687.64407851588	-0.0576942643425057	0.106470251636934	-0.54188154395694	0.587900111712287	0.919750553106464	ENSG00000009844	16	51534	VTA1	vesicle trafficking 1	0.0363299423269382
1935.47216158398	0.708640137733362	0.29413533349917	2.40923159180861	0.0159861500906387	0.352835454275079	ENSG00000009950	16	51085	MLXIPL	MLX interacting protein like	0.452427781753382
3902.82903139775	-0.00157762501870781	0.101090665216969	-0.0156060405312576	0.987548686623349	0.997965393799173	ENSG00000009954	11	9031	BAZ1B	bromodomain adjacent to zinc finger domain 1B	0.000884518374592144
1121.6839340428	-0.0500863111271353	0.105946556591577	-0.4727507220477	0.636391034717181	0.932679033335947	ENSG00000010017	13	10048	RANBP9	RAN binding protein 9	0.0302677860857034
439.409637033566	-0.0730528621332361	0.227436010798949	-0.321201826731889	0.748057447902521	0.959083563626609	ENSG00000010030	14	51513	ETV7	ETS variant transcription factor 7	0.0181435517022498
391.693768041535	0.107909015793449	0.103746053764778	1.04012646146629	0.298281151285893	0.805236140738351	ENSG00000010072	16	83932	SPRTN	SprT-like N-terminal domain	0.0940767412709593
1955.82512371428	-0.123778537554788	0.0991833716399213	-1.2479767072666	0.212039587392649	0.749134706933735	ENSG00000010165	20	51603	METTL13	methyltransferase 13, eEF1A N-terminus and K55	0.12544008187621
549.945319425156	0.0182558260234824	0.198911422359215	0.0917786711640628	0.926873890472585	0.989598072933972	ENSG00000010219	13	8798	DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4	0.00454115908928036
5044.03052837042	-0.0653152988768471	0.0851202988841326	-0.767329294340889	0.442885755441865	0.870884593794692	ENSG00000010244	19	7756	ZNF207	zinc finger protein 207	0.0600393921781775
12003.4897054048	-0.118383419536408	0.157605162939086	-0.751139222400747	0.452568872920132	0.876759151480992	ENSG00000010256	11	7384	UQCRC1	ubiquinol-cytochrome c reductase core protein 1	0.0571196923219049
1160.01197371036	-0.0492627721250208	0.134079216404795	-0.367415423851321	0.713309168342863	0.952883419152369	ENSG00000010270	14	83930	STARD3NL	STARD3 N-terminal like	0.0209602300184348
20997.9285445571	-0.170620397203925	0.140871005443164	-1.21118179477156	0.225825738414301	0.762086499097915	ENSG00000010278	15	928	CD9	CD9 molecule	0.117995732139531
4628.0835647012	-0.150279539462584	0.129418926775015	-1.1611867228959	0.245565972971132	0.774300760209478	ENSG00000010292	13	9918	NCAPD2	non-SMC condensin I complex subunit D2	0.111090314345381
237.635339414947	0.0666986049078027	0.206529332423466	0.322949791805091	0.746733266557301	0.958681473237779	ENSG00000010295	20	25900	IFFO1	intermediate filament family orphan 1	0.0183256653984503
67.3811440971079	0.21072046760472	0.306633816846089	0.687205572340668	0.4919531933724	0.890051234869071	ENSG00000010310	9	2696	GIPR	gastric inhibitory polypeptide receptor	0.050584992927584
138.221210694862	-0.0638743228749768	0.181820696217534	-0.351303917561486	0.725360356230154	0.955021464299458	ENSG00000010318	21	51533	PHF7	PHD finger protein 7	0.0199868674507494
172.086540805912	0.216551779462568	0.247416130295559	0.875253279581566	0.381436109023979	0.845298424496787	ENSG00000010319	7	56920	SEMA3G	semaphorin 3G	0.0729899404801508
2422.74993181149	0.0793486175226435	0.136112209920535	0.582964728652697	0.55991704459191	0.913855942336659	ENSG00000010322	16	11188	NISCH	nischarin	0.0391222598232453
1531.30142351181	-0.472929238001486	0.261466457541755	-1.80875681893522	0.0704887914602559	0.559368450989852	ENSG00000010327	10	23166	STAB1	stabilin 1	0.252302031971286
182.388187460448	-0.416672961434494	0.278879797802585	-1.49409517906152	0.135150743872644	0.666409401490067	ENSG00000010361	14	80199	FUZ	fuzzy planar cell polarity protein	0.176258884670812
183.16778339267	-0.246491125154863	0.173744010581652	-1.41870286250255	0.15598566233151	0.693649696401948	ENSG00000010404	18	3423	IDS	iduronate 2-sulfatase	0.158859799470763
3477.41078170848	0.155313267041828	0.222256637746465	0.698801478401733	0.484676104498123	0.886599203301323	ENSG00000010438	17	5646	PRSS3	serine protease 3	0.0522726632938403
420.509647993814	-0.157172005075893	0.114322180695414	-1.37481636651633	0.169188382775003	0.70947368676736	ENSG00000010539	12	7752	ZNF200	zinc finger protein 200	0.149063707188398
